Diseases,Month,Year,No.of cases Admitted Adult male,No.of cases Admitted Adult Female,No.of cases Admitted  male child,No.of cases Admitted  Female Child,No.of deaths Adult male,No.of deaths Adult Female,No.of deaths  male child,No.of deaths  Female child
Gastroenteritis,January,2017,1,4,1,0,21,3,0,0
Typhoid,January,2017,0,1,0,0,0,0,0,0
Infective Hepatitis,January,2017,4,0,2,0,17,7,0,1
Malaria,January,2017,8,3,0,0,0,0,0,0
Cholera,January,2017,0,0,0,0,0,0,0,0
Polio Myelitis,January,2017,0,0,0,0,0,0,0,0
Viral Fever ,January,2017,0,0,0,0,0,0,0,0
Dengue Fever,January,2017,14,6,1,0,1,0,0,2
Cancer,January,2017,29,52,3,0,9,6,0,0
Conjunctivitis,January,2017,7,3,0,0,0,0,0,0
B+ve Hepatitis ,January,2017,8,2,0,0,2,1,0,0
Neonatal ,January,2017,0,0,10,0,0,0,3,1
Pulmonary tuberculosis,January,2017,31,13,0,1,20,10,3,1
Acute Respiratory infection,January,2017,34,22,7,2,7,9,1,2
Pneumonia,January,2017,4,0,2,0,28,16,1,3
Meningocele Meningitis TBM,January,2017,3,2,3,0,8,2,0,0
Viral Encephalitis ,January,2017,0,0,0,0,3,3,2,0
New cases of HIV+ve,January,2017,10,9,0,0,8,4,0,0
AIDS,January,2017,0,0,0,0,0,0,0,0
Infant Deaths ,January,2017,0,0,0,0,0,0,0,0
Maternal Deaths ,January,2017,0,0,0,0,0,3,3,6
Any other cases sudden rise seen,January,2017,2,1,0,1,0,0,0,0
Gastroenteritis,February,2017,155,13,6,5,25,10,1,1
Typhoid,February,2017,0,0,0,0,0,0,0,0
Infective Hepatitis,February,2017,4,1,0,0,24,2,1,0
Malaria,February,2017,3,1,0,0,0,0,0,0
Cholera,February,2017,0,0,0,0,0,0,0,0
Polio Myelitis,February,2017,0,0,0,0,0,0,0,0
Viral Fever ,February,2017,0,0,1,1,0,0,0,0
Dengue Fever,February,2017,3,1,4,0,0,0,0,0
Cancer,February,2017,80,28,4,3,8,5,0,0
Conjunctivitis,February,2017,10,8,1,0,0,0,0,0
B+ve Hepatitis ,February,2017,0,0,0,0,2,0,0,0
Neonatal ,February,2017,0,0,10,10,0,0,2,3
Pulmonary tuberculosis,February,2017,41,17,4,3,19,15,0,0
Acute Respiratory infection,February,2017,59,37,4,4,8,7,1,2
Pneumonia,February,2017,7,4,2,5,15,17,3,0
Meningocele Meningitis TBM,February,2017,13,5,2,1,5,5,1,0
Viral Encephalitis ,February,2017,2,1,2,3,0,0,0,0
New cases of HIV+ve,February,2017,15,8,0,0,3,2,0,0
AIDS,February,2017,0,0,0,0,0,0,0,0
Infant Deaths ,February,2017,0,0,0,0,0,0,0,0
Maternal Deaths ,February,2017,0,0,0,0,0,2,3,8
Any other cases sudden rise seen,February,2017,0,1,1,1,1,0,0,0
Gastroenteritis,March,2017,168,92,8,3,24,3,0,0
Typhoid,March,2017,0,1,0,0,0,0,0,0
Infective Hepatitis,March,2017,5,4,2,1,7,4,0,1
Malaria,March,2017,3,1,0,0,0,0,0,0
Cholera,March,2017,0,0,0,0,0,0,0,0
Polio Myelitis,March,2017,0,0,0,0,0,0,0,0
Viral Fever ,March,2017,0,0,0,0,0,0,0,0
Dengue Fever,March,2017,1,1,3,0,0,0,0,0
Cancer,March,2017,42,48,3,4,6,4,0,0
Conjunctivitis,March,2017,8,15,0,1,0,0,0,0
B+ve Hepatitis ,March,2017,2,0,0,0,3,2,0,0
Neonatal ,March,2017,0,0,7,4,0,0,4,3
Pulmonary tuberculosis,March,2017,47,54,2,1,18,13,0,0
Acute Respiratory infection,March,2017,46,30,15,5,11,3,0,3
Pneumonia,March,2017,17,6,5,4,17,7,0,0
Meningocele Meningitis TBM,March,2017,7,4,2,0,8,7,0,1
Viral Encephalitis ,March,2017,10,1,4,4,0,0,0,0
New cases of HIV+ve,March,2017,16,10,3,0,6,2,0,0
AIDS,March,2017,0,0,0,0,0,0,0,0
Infant Deaths ,March,2017,0,0,0,0,0,0,0,0
Maternal Deaths ,March,2017,0,0,0,0,0,6,8,7
Any other cases sudden rise seen,March,2017,1,1,0,0,0,0,0,0
Gastroenteritis,April,2017,106,65,8,2,31,9,1,0
Typhoid,April,2017,1,0,2,1,0,0,0,0
Infective Hepatitis,April,2017,6,0,2,1,8,2,0,0
Malaria,April,2017,1,0,0,1,0,0,0,0
Cholera,April,2017,0,0,0,0,0,0,0,0
Polio Myelitis,April,2017,0,0,0,0,0,0,0,0
Viral Fever ,April,2017,0,0,0,0,0,0,0,0
Dengue Fever,April,2017,1,1,0,1,0,0,0,0
Cancer,April,2017,21,23,2,0,3,5,0,0
Conjunctivitis,April,2017,4,4,2,0,0,0,0,0
B+ve Hepatitis ,April,2017,5,3,0,0,3,1,0,0
Neonatal ,April,2017,0,0,9,3,0,0,2,2
Pulmonary tuberculosis,April,2017,19,33,1,6,19,8,0,0
Acute Respiratory infection,April,2017,26,18,1,6,8,9,1,2
Pneumonia,April,2017,3,2,1,0,17,12,2,2
Meningocele Meningitis TBM,April,2017,3,1,0,0,4,2,0,0
Viral Encephalitis ,April,2017,0,0,1,1,5,2,0,0
New cases of HIV+ve,April,2017,5,5,0,0,5,4,0,0
AIDS,April,2017,1,0,0,0,0,0,0,0
Infant Deaths ,April,2017,0,0,0,0,0,0,0,0
Maternal Deaths ,April,2017,0,0,0,0,0,2,6,5
Any other cases sudden rise seen,April,2017,2,2,0,0,0,0,0,0
Gastroenteritis,May,2017,83,39,24,4,37,16,1,1
Typhoid,May,2017,0,0,0,0,0,0,0,0
Infective Hepatitis,May,2017,2,0,0,0,3,1,0,0
Malaria,May,2017,3,0,0,1,0,0,0,0
Cholera,May,2017,0,0,0,0,0,0,0,0
Polio Myelitis,May,2017,0,0,0,0,0,0,0,0
Viral Fever ,May,2017,1,1,0,0,0,0,0,0
Dengue Fever,May,2017,1,3,0,0,0,0,0,0
Cancer,May,2017,41,21,0,4,1,6,0,0
Conjunctivitis,May,2017,9,0,0,0,0,0,0,0
B+ve Hepatitis ,May,2017,1,1,0,0,3,1,0,0
Neonatal ,May,2017,0,0,1,2,0,0,0,2
Pulmonary tuberculosis,May,2017,26,20,3,2,11,12,1,0
Acute Respiratory infection,May,2017,35,34,6,2,18,8,1,3
Pneumonia,May,2017,9,6,1,2,14,9,2,1
Meningocele Meningitis TBM,May,2017,0,1,0,0,2,3,0,0
Viral Encephalitis ,May,2017,2,0,0,2,0,1,0,0
New cases of HIV+ve,May,2017,1,0,0,0,6,4,0,0
AIDS,May,2017,0,0,0,0,0,0,0,0
Infant Deaths ,May,2017,0,0,0,0,0,0,0,0
Maternal Deaths ,May,2017,0,0,0,0,0,5,13,5
Any other cases sudden rise seen,May,2017,1,0,1,0,0,0,0,0
Gastroenteritis,June,2017,189,84,9,4,27,1,2,0
Typhoid,June,2017,0,0,0,0,0,0,0,0
Infective Hepatitis,June,2017,4,3,0,0,1,1,0,0
Malaria,June,2017,7,1,0,0,1,0,0,0
Cholera,June,2017,0,0,0,0,0,0,0,0
Polio Myelitis,June,2017,0,0,0,0,0,0,0,0
Viral Fever ,June,2017,0,0,0,0,0,0,0,0
Dengue Fever,June,2017,3,2,1,0,1,0,0,0
Cancer,June,2017,38,36,1,1,9,8,1,0
Conjunctivitis,June,2017,16,12,2,2,0,0,0,0
B+ve Hepatitis ,June,2017,3,0,1,0,1,0,0,0
Neonatal ,June,2017,0,0,2,7,0,0,4,4
Pulmonary tuberculosis,June,2017,33,19,2,4,14,17,1,0
Acute Respiratory infection,June,2017,19,19,2,4,13,9,2,0
Pneumonia,June,2017,5,1,1,0,23,11,1,2
Meningocele Meningitis TBM,June,2017,2,2,2,1,0,2,2,0
Viral Encephalitis ,June,2017,3,4,1,1,0,0,0,0
New cases of HIV+ve,June,2017,6,9,0,0,4,4,0,0
AIDS,June,2017,0,0,0,0,0,0,0,0
Infant Deaths ,June,2017,0,0,0,0,0,0,0,0
Maternal Deaths ,June,2017,0,0,0,0,0,8,10,10
Any other cases sudden rise seen,June,2017,2,1,0,0,1,0,0,0
Gastroenteritis,July,2017,213,107,17,7,35,5,1,0
Typhoid,July,2017,1,0,2,1,0,0,0,0
Infective Hepatitis,July,2017,2,3,0,0,0,0,0,0
Malaria,July,2017,11,3,1,1,1,0,0,0
Cholera,July,2017,0,0,0,0,0,0,0,0
Polio Myelitis,July,2017,0,0,0,0,0,0,0,0
Viral Fever ,July,2017,0,0,0,0,1,0,0,0
Dengue Fever,July,2017,13,10,6,3,2,0,0,0
Cancer,July,2017,44,52,4,2,22,10,2,0
Conjunctivitis,July,2017,18,18,3,4,0,0,0,0
B+ve Hepatitis ,July,2017,6,2,0,0,0,0,0,0
Neonatal ,July,2017,0,0,22,12,0,0,3,2
Pulmonary tuberculosis,July,2017,44,50,4,1,19,21,1,0
Acute Respiratory infection,July,2017,25,28,8,2,8,4,2,1
Pneumonia,July,2017,2,1,0,1,13,17,1,0
Meningocele Meningitis TBM,July,2017,14,8,5,0,0,1,1,0
Viral Encephalitis ,July,2017,0,0,0,0,13,5,0,0
New cases of HIV+ve,July,2017,8,6,0,0,9,4,0,0
AIDS,July,2017,0,0,0,0,0,0,0,0
Infant Deaths ,July,2017,0,0,0,0,0,0,2,0
Maternal Deaths ,July,2017,0,0,0,0,0,8,15,12
Any other cases sudden rise seen,July,2017,13,1,0,1,0,0,0,0
Gastroenteritis,August,2017,267,96,12,4,33,9,0,0
Typhoid,August,2017,1,0,0,1,0,0,0,0
Infective Hepatitis,August,2017,1,2,2,1,1,4,0,0
Malaria,August,2017,28,3,0,0,3,0,0,0
Cholera,August,2017,0,0,0,0,0,0,0,0
Polio Myelitis,August,2017,0,0,0,0,1,0,0,0
Viral Fever ,August,2017,0,0,0,0,1,1,0,0
Dengue Fever,August,2017,35,17,7,6,1,0,0,0
Cancer,August,2017,55,92,8,3,8,4,1,1
Conjunctivitis,August,2017,31,15,4,4,0,0,0,0
B+ve Hepatitis ,August,2017,2,0,0,0,1,0,0,0
Neonatal ,August,2017,0,0,14,10,0,0,7,6
Pulmonary tuberculosis,August,2017,21,33,1,3,24,15,0,1
Acute Respiratory infection,August,2017,53,27,12,3,11,9,2,5
Pneumonia,August,2017,5,2,3,2,17,20,0,0
Meningocele Meningitis TBM,August,2017,25,12,3,1,7,1,0,0
Viral Encephalitis ,August,2017,1,1,1,1,9,10,1,0
New cases of HIV+ve,August,2017,8,8,0,0,9,1,0,1
AIDS,August,2017,0,0,0,0,0,0,0,0
Infant Deaths ,August,2017,0,0,0,0,0,0,8,6
Maternal Deaths ,August,2017,0,0,0,0,0,5,6,6
Any other cases sudden rise seen,August,2017,20,11,1,1,12,7,2,0
Gastroenteritis,September,2017,176,86,18,6,27,8,2,0
Typhoid,September,2017,0,0,0,0,0,0,0,0
Infective Hepatitis,September,2017,2,0,0,1,2,0,0,0
Malaria,September,2017,70,18,3,2,1,1,0,0
Cholera,September,2017,0,0,0,0,0,0,0,0
Polio Myelitis,September,2017,0,0,0,0,0,0,0,0
Viral Fever ,September,2017,0,0,0,0,3,2,0,1
Dengue Fever,September,2017,69,39,6,5,1,2,0,0
Cancer,September,2017,61,45,7,0,10,4,0,0
Conjunctivitis,September,2017,20,14,4,2,0,0,0,0
B+ve Hepatitis ,September,2017,0,0,1,0,1,1,0,0
Neonatal ,September,2017,0,0,17,19,3,1,3,0
Pulmonary tuberculosis,September,2017,35,48,2,1,7,9,0,0
Acute Respiratory infection,September,2017,22,20,8,3,17,14,2,1
Pneumonia,September,2017,1,0,1,0,20,12,0,2
Meningocele Meningitis TBM,September,2017,5,4,0,0,0,3,0,1
Viral Encephalitis ,September,2017,12,6,1,1,0,0,0,0
New cases of HIV+ve,September,2017,11,5,1,0,12,5,0,0
AIDS,September,2017,0,0,0,0,0,0,0,0
Infant Deaths ,September,2017,0,0,0,0,0,0,0,0
Maternal Deaths ,September,2017,0,0,0,0,0,8,18,12
Any other cases sudden rise seen,September,2017,23,11,1,1,2,0,0,0
Gastroenteritis,October,2017,260,173,13,11,27,6,0,0
Typhoid,October,2017,0,1,3,0,0,0,0,0
Infective Hepatitis,October,2017,1,3,1,0,1,2,0,0
Malaria,October,2017,66,23,2,1,1,1,0,0
Cholera,October,2017,0,0,0,0,0,0,0,0
Polio Myelitis,October,2017,0,0,0,0,0,0,0,0
Viral Fever ,October,2017,8,5,2,0,4,1,0,0
Dengue Fever,October,2017,136,64,14,11,2,1,0,0
Cancer,October,2017,44,112,2,2,7,6,0,1
Conjunctivitis,October,2017,6,11,8,0,0,0,0,0
B+ve Hepatitis ,October,2017,9,8,0,0,7,0,0,0
Neonatal ,October,2017,0,0,30,23,0,0,11,3
Pulmonary tuberculosis,October,2017,36,53,2,7,24,8,0,0
Acute Respiratory infection,October,2017,38,39,14,10,9,3,0,0
Pneumonia,October,2017,4,1,2,1,10,9,0,0
Meningocele Meningitis TBM,October,2017,21,7,10,1,5,2,0,0
Viral Encephalitis ,October,2017,1,0,1,0,0,0,0,0
New cases of HIV+ve,October,2017,4,9,0,0,10,3,0,0
AIDS,October,2017,0,0,0,0,0,0,0,0
Infant Deaths ,October,2017,0,0,0,0,0,0,6,3
Maternal Deaths ,October,2017,0,0,0,0,0,7,9,10
Any other cases sudden rise seen,October,2017,13,6,1,0,1,1,0,0
Gastroenteritis,November,2017,152,73,8,11,37,15,1,1
Typhoid,November,2017,1,1,0,0,0,0,0,0
Infective Hepatitis,November,2017,2,0,0,0,2,2,0,0
Malaria,November,2017,11,5,4,5,0,0,0,0
Cholera,November,2017,0,0,0,0,0,0,0,0
Polio Myelitis,November,2017,0,0,0,0,0,0,0,0
Viral Fever ,November,2017,0,0,0,0,2,0,0,0
Dengue Fever,November,2017,58,40,27,13,1,1,0,0
Cancer,November,2017,35,64,0,1,8,3,0,0
Conjunctivitis,November,2017,15,8,5,1,0,0,0,0
B+ve Hepatitis ,November,2017,8,2,0,0,4,1,0,0
Neonatal ,November,2017,0,0,26,24,0,0,6,7
Pulmonary tuberculosis,November,2017,28,25,1,3,16,13,0,0
Acute Respiratory infection,November,2017,35,15,9,11,4,4,0,0
Pneumonia,November,2017,4,2,1,2,16,9,0,0
Meningocele Meningitis TBM,November,2017,2,2,3,0,4,4,3,0
Viral Encephalitis ,November,2017,6,5,1,0,0,0,0,0
New cases of HIV+ve,November,2017,3,3,0,0,6,3,0,0
AIDS,November,2017,0,0,0,0,0,0,0,0
Infant Deaths ,November,2017,0,0,0,0,3,2,0,0
Maternal Deaths ,November,2017,0,0,0,0,0,3,22,14
Any other cases sudden rise seen,November,2017,23,6,2,3,1,1,0,0
Gastroenteritis,December,2017,349,249,22,15,41,8,0,1
Typhoid,December,2017,0,0,0,0,0,0,0,0
Infective Hepatitis,December,2017,2,2,1,0,2,0,0,0
Malaria,December,2017,27,11,2,5,1,0,0,0
Cholera,December,2017,0,0,0,0,0,0,0,0
Polio Myelitis,December,2017,0,0,0,0,0,0,0,0
Viral Fever ,December,2017,6,2,0,0,4,0,0,0
Dengue Fever,December,2017,68,67,20,14,1,1,0,0
Cancer,December,2017,86,128,3,3,7,4,6,0
Conjunctivitis,December,2017,52,39,7,5,0,0,0,0
B+ve Hepatitis ,December,2017,18,27,0,1,2,0,0,0
Neonatal ,December,2017,0,0,53,43,0,0,11,2
Pulmonary tuberculosis,December,2017,70,73,14,10,19,4,0,0
Acute Respiratory infection,December,2017,56,56,22,10,6,6,0,0
Pneumonia,December,2017,5,4,0,2,15,6,0,1
Meningocele Meningitis TBM,December,2017,5,3,1,0,3,6,0,0
Viral Encephalitis ,December,2017,29,29,10,2,0,0,0,0
New cases of HIV+ve,December,2017,18,9,2,0,13,3,0,0
AIDS,December,2017,18,9,2,0,1,0,0,0
Infant Deaths ,December,2017,0,0,0,0,0,0,5,3
