Diseases,Month,Year,No.of cases Admitted Adult male,No.of cases Admitted Adult Female,No.of cases Admitted  male child,No.of cases Admitted  Female Child,No.of deaths Adult male,No.of deaths Adult Female,No.of deaths  male child,No.of deaths  Female child
Maternal Deaths ,December,2017,0,0,0,0,0,5,23,12
Any other cases sudden rise seen,December,2017,40,17,7,2,0,0,0,0
Gastroenteritis,January,2018,294,133,10,11,30,17,2,0
Typhoid,January,2018,0,0,0,0,0,0,0,0
Infective Hepatitis,January,2018,2,1,0,0,5,5,0,0
Malaria,January,2018,6,2,2,0,0,0,0,0
Cholera,January,2018,0,0,0,0,0,0,0,0
Polio Myelitis,January,2018,0,0,0,0,0,0,0,0
Viral Fever ,January,2018,7,3,2,1,0,0,0,0
Dengue Fever,January,2018,4,6,3,2,1,0,0,0
Cancer,January,2018,32,65,1,2,10,6,0,0
Conjunctivitis,January,2018,26,12,5,5,0,0,0,0
B+ve Hepatitis ,January,2018,8,5,2,0,3,0,0,0
Neonatal ,January,2018,0,0,34,32,0,0,10,5
Pulmonary tuberculosis,January,2018,41,29,2,2,20,12,0,0
Acute Respiratory infection,January,2018,57,45,12,12,11,9,1,0
Pneumonia,January,2018,4,0,0,0,16,8,1,0
Meningocele Meningitis TBM,January,2018,0,1,0,0,6,5,0,0
Viral Encephalitis ,January,2018,14,13,3,2,0,0,0,0
New cases of HIV+ve,January,2018,10,6,0,0,1,5,0,0
AIDS,January,2018,0,0,0,0,0,0,0,0
Infant Deaths ,January,2018,0,0,0,0,0,0,1,2
Maternal Deaths ,January,2018,0,0,0,0,0,5,9,10
Any other cases sudden rise seen,January,2018,18,12,3,1,0,0,0,0
Gastroenteritis,February,2018,214,105,14,7,12,2,1,0
Typhoid,February,2018,0,0,0,0,0,0,0,0
Infective Hepatitis,February,2018,0,0,0,0,4,2,0,1
Malaria,February,2018,4,0,0,0,0,0,0,0
Cholera,February,2018,0,0,0,0,0,0,0,0
Polio Myelitis,February,2018,0,0,0,0,0,0,0,0
Viral Fever ,February,2018,1,1,0,0,15,12,0,0
Dengue Fever,February,2018,1,2,0,0,0,0,0,0
Cancer,February,2018,52,55,3,2,5,2,1,0
Conjunctivitis,February,2018,6,1,0,7,0,0,0,0
B+ve Hepatitis ,February,2018,9,6,1,0,0,1,0,0
Neonatal ,February,2018,0,0,8,7,0,0,11,6
Pulmonary tuberculosis,February,2018,31,21,1,1,11,6,2,0
Acute Respiratory infection,February,2018,35,29,7,3,8,8,2,0
Pneumonia,February,2018,5,0,0,0,11,11,0,0
Meningocele Meningitis TBM,February,2018,2,0,0,0,2,6,2,0
Viral Encephalitis ,February,2018,23,9,5,3,0,0,0,0
New cases of HIV+ve,February,2018,5,4,0,0,2,3,0,0
AIDS,February,2018,0,0,0,0,0,0,0,0
Infant Deaths ,February,2018,0,0,0,0,0,0,3,2
Maternal Deaths ,February,2018,0,0,0,0,0,3,2,3
Any other cases sudden rise seen,February,2018,32,15,7,0,1,0,0,0
Gastroenteritis,March,2018,167,71,7,4,28,8,1,1
Typhoid,March,2018,0,0,0,0,0,0,0,0
Infective Hepatitis,March,2018,0,1,0,0,14,5,0,0
Malaria,March,2018,2,0,0,0,0,0,0,0
Cholera,March,2018,0,0,0,0,0,0,0,0
Polio Myelitis,March,2018,0,0,0,0,0,0,0,0
Viral Fever ,March,2018,1,1,1,0,0,0,0,0
Dengue Fever,March,2018,1,0,0,0,0,0,0,0
Cancer,March,2018,35,32,1,0,6,7,0,0
Conjunctivitis,March,2018,7,7,2,2,0,0,0,0
B+ve Hepatitis ,March,2018,6,3,0,0,5,2,0,0
Neonatal ,March,2018,0,0,22,19,0,0,9,4
Pulmonary tuberculosis,March,2018,27,11,3,1,25,9,0,0
Acute Respiratory infection,March,2018,26,21,7,1,13,21,0,0
Pneumonia,March,2018,4,0,0,0,25,19,0,0
Meningocele Meningitis TBM,March,2018,3,0,1,0,7,6,0,0
Viral Encephalitis ,March,2018,13,8,3,0,8,12,0,0
New cases of HIV+ve,March,2018,7,4,1,0,2,5,0,0
AIDS,March,2018,0,0,0,0,0,0,0,0
Infant Deaths ,March,2018,0,0,0,0,0,0,5,7
Maternal Deaths ,March,2018,0,0,0,0,0,5,9,7
Any other cases sudden rise seen,March,2018,0,2,0,0,0,0,0,0
Gastroenteritis,April,2018,316,140,23,13,33,7,1,0
Typhoid,April,2018,0,0,0,0,0,0,0,0
Infective Hepatitis,April,2018,0,0,0,1,9,3,0,0
Malaria,April,2018,5,1,0,0,0,0,0,0
Cholera,April,2018,0,0,0,0,0,0,0,0
Polio Myelitis,April,2018,0,0,0,0,0,0,0,0
Viral Fever ,April,2018,3,5,0,0,0,0,0,0
Dengue Fever,April,2018,3,3,0,0,0,0,0,0
Cancer,April,2018,48,155,0,0,13,7,0,0
Conjunctivitis,April,2018,27,22,3,6,0,0,0,0
B+ve Hepatitis ,April,2018,2,2,0,0,2,2,0,0
Neonatal ,April,2018,0,0,38,28,0,0,9,3
Pulmonary tuberculosis,April,2018,51,54,3,2,12,8,1,0
Acute Respiratory infection,April,2018,38,37,16,13,13,11,2,1
Pneumonia,April,2018,3,4,1,1,16,15,3,1
Meningocele Meningitis TBM,April,2018,8,1,0,0,11,7,0,0
Viral Encephalitis ,April,2018,20,11,5,2,4,0,1,0
New cases of HIV+ve,April,2018,6,5,0,0,6,1,0,0
AIDS,April,2018,0,0,0,0,0,0,0,0
Infant Deaths ,April,2018,0,0,0,0,0,0,7,1
Maternal Deaths ,April,2018,0,0,0,0,0,5,10,7
Any other cases sudden rise seen,April,2018,17,6,2,0,0,0,0,0
Gastroenteritis,May,2018,224,70,13,14,26,3,0,1
Typhoid,May,2018,0,0,0,0,0,0,0,0
Infective Hepatitis,May,2018,4,4,0,0,18,4,0,0
Malaria,May,2018,7,8,0,0,0,0,0,0
Cholera,May,2018,0,0,0,0,0,0,0,0
Polio Myelitis,May,2018,4,1,1,0,0,0,0,0
Viral Fever ,May,2018,5,1,0,0,0,0,0,0
Dengue Fever,May,2018,4,2,1,0,0,0,0,0
Cancer,May,2018,46,77,4,2,11,2,0,0
Conjunctivitis,May,2018,10,4,2,2,0,0,0,0
B+ve Hepatitis ,May,2018,5,0,0,0,1,0,0,0
Neonatal ,May,2018,0,0,20,12,0,0,9,1
Pulmonary tuberculosis,May,2018,24,22,3,2,14,7,0,0
Acute Respiratory infection,May,2018,29,28,5,1,7,11,1,0
Pneumonia,May,2018,3,0,0,0,27,20,1,0
Meningocele Meningitis TBM,May,2018,1,1,1,0,9,4,0,0
Viral Encephalitis ,May,2018,4,2,1,1,0,0,0,0
New cases of HIV+ve,May,2018,6,3,0,0,7,2,0,0
AIDS,May,2018,0,0,0,0,0,0,0,0
Infant Deaths ,May,2018,0,0,0,0,0,0,6,9
Maternal Deaths ,May,2018,0,0,0,0,0,0,9,15
Any other cases sudden rise seen,May,2018,4,6,2,1,0,0,0,0
Gastroenteritis,June,2018,195,126,20,4,12,10,1,0
Typhoid,June,2018,0,0,0,0,0,0,0,0
Infective Hepatitis,June,2018,0,1,0,0,5,4,0,0
Malaria,June,2018,7,2,0,0,0,0,0,0
Cholera,June,2018,0,0,1,0,0,0,0,0
Polio Myelitis,June,2018,0,0,0,0,0,0,0,0
Viral Fever ,June,2018,2,2,0,0,0,0,0,0
Dengue Fever,June,2018,3,5,0,0,0,1,0,0
Cancer,June,2018,51,107,5,3,13,7,0,0
Conjunctivitis,June,2018,25,16,7,7,0,0,0,0
B+ve Hepatitis ,June,2018,10,10,0,0,3,1,0,0
Neonatal ,June,2018,0,0,46,28,0,0,13,2
Pulmonary tuberculosis,June,2018,50,10,7,5,16,16,0,0
Acute Respiratory infection,June,2018,44,23,10,2,4,0,0,0
Pneumonia,June,2018,7,2,2,1,24,10,0,0
Meningocele Meningitis TBM,June,2018,3,5,0,2,6,7,0,0
Viral Encephalitis ,June,2018,8,2,0,0,0,0,0,0
New cases of HIV+ve,June,2018,11,3,0,0,9,2,0,0
AIDS,June,2018,0,0,0,0,0,0,0,0
Infant Deaths ,June,2018,0,0,0,0,0,0,7,5
Maternal Deaths ,June,2018,0,0,0,0,0,8,13,9
Any other cases sudden rise seen,June,2018,8,10,2,1,1,0,0,0
Gastroenteritis,July,2018,385,267,23,9,22,2,0,1
Typhoid,July,2018,1,0,0,0,0,0,0,0
Infective Hepatitis,July,2018,3,0,0,0,10,4,0,0
Malaria,July,2018,8,3,1,0,0,0,0,0
Cholera,July,2018,0,0,0,0,0,0,0,0
Polio Myelitis,July,2018,0,0,0,0,0,0,0,0
Viral Fever ,July,2018,9,3,1,1,9,4,0,0
Dengue Fever,July,2018,13,8,3,4,2,0,0,0
Cancer,July,2018,72,160,4,1,11,9,0,0
Conjunctivitis,July,2018,27,27,9,2,0,0,0,0
B+ve Hepatitis ,July,2018,12,12,2,1,3,2,0,0
Neonatal ,July,2018,0,0,40,26,0,0,8,5
Pulmonary tuberculosis,July,2018,54,60,4,2,10,4,0,0
Acute Respiratory infection,July,2018,53,29,21,7,15,8,0,0
Pneumonia,July,2018,5,3,0,3,23,16,1,0
Meningocele Meningitis TBM,July,2018,5,2,0,1,9,4,0,0
Viral Encephalitis ,July,2018,12,0,1,0,0,0,0,0
New cases of HIV+ve,July,2018,15,9,0,0,12,1,0,0
AIDS,July,2018,0,0,0,0,0,0,0,0
Infant Deaths ,July,2018,0,0,0,0,0,0,3,1
Maternal Deaths ,July,2018,0,0,0,0,0,7,10,6
Any other cases sudden rise seen,July,2018,23,17,3,2,8,0,0,0
Gastroenteritis,August,2018,286,137,31,7,28,5,0,0
Typhoid,August,2018,1,0,0,0,0,0,0,0
Infective Hepatitis,August,2018,5,2,0,0,13,2,0,0
Malaria,August,2018,14,4,2,0,1,1,0,0
Cholera,August,2018,0,0,0,0,0,0,0,0
Polio Myelitis,August,2018,0,0,0,0,0,0,0,0
Viral Fever ,August,2018,7,3,0,0,1,1,0,0
Dengue Fever,August,2018,20,7,6,3,2,0,0,0
Cancer,August,2018,52,62,9,1,13,8,0,0
Conjunctivitis,August,2018,24,17,5,3,0,0,0,0
B+ve Hepatitis ,August,2018,11,3,1,0,2,0,0,0
Neonatal ,August,2018,0,0,15,12,0,0,6,4
Pulmonary tuberculosis,August,2018,44,43,3,1,8,6,0,0
Acute Respiratory infection,August,2018,42,41,16,9,10,6,0,0
Pneumonia,August,2018,5,4,3,3,16,13,0,0
Meningocele Meningitis TBM,August,2018,3,2,1,1,4,4,0,0
Viral Encephalitis ,August,2018,7,3,1,0,0,0,0,0
New cases of HIV+ve,August,2018,7,6,0,0,4,4,0,0
AIDS,August,2018,0,0,0,0,0,0,0,0
Infant Deaths ,August,2018,0,0,0,0,0,0,4,2
Maternal Deaths ,August,2018,0,0,0,0,0,2,0,0
Any other cases sudden rise seen,August,2018,23,15,4,0,1,0,0,0
Gastroenteritis,September,2018,236,145,13,10,13,6,0,0
Typhoid,September,2018,0,0,0,0,0,0,0,0
Infective Hepatitis,September,2018,3,2,0,0,19,5,0,0
Malaria,September,2018,31,6,4,1,3,1,0,0
Cholera,September,2018,0,0,0,0,0,0,0,0
Polio Myelitis,September,2018,0,0,0,0,0,0,0,0
Viral Fever ,September,2018,33,18,4,1,6,4,0,0
Dengue Fever,September,2018,33,19,2,1,0,0,0,0
Cancer,September,2018,45,73,2,2,4,5,0,0
Conjunctivitis,September,2018,15,11,4,3,0,0,0,0
B+ve Hepatitis ,September,2018,12,6,0,0,3,2,0,0
Neonatal ,September,2018,0,0,18,19,0,0,11,6
Pulmonary tuberculosis,September,2018,37,44,3,3,132,9,0,0
Acute Respiratory infection,September,2018,48,39,22,9,13,12,0,0
Pneumonia,September,2018,2,3,0,2,23,10,0,1
Meningocele Meningitis TBM,September,2018,3,2,0,0,6,5,0,0
Viral Encephalitis ,September,2018,13,0,2,1,6,6,0,0
New cases of HIV+ve,September,2018,21,8,0,0,3,2,0,0
AIDS,September,2018,0,0,0,0,0,0,0,0
Infant Deaths ,September,2018,0,0,0,0,5,7,0,0
Maternal Deaths ,September,2018,0,0,0,0,0,11,0,0
Any other cases sudden rise seen,September,2018,34,17,5,3,0,2,0,0
Gastroenteritis,October,2018,187,77,23,3,23,4,0,0
Typhoid,October,2018,0,0,0,0,0,0,0,0
Infective Hepatitis,October,2018,3,0,0,0,4,3,0,0
Malaria,October,2018,25,10,0,0,0,0,0,0
Cholera,October,2018,0,0,0,0,0,0,0,0
Polio Myelitis,October,2018,0,0,0,0,0,0,0,0
Viral Fever ,October,2018,37,23,0,1,6,0,0,0
Dengue Fever,October,2018,41,21,9,4,2,1,0,0
Cancer,October,2018,30,43,3,0,8,5,0,0
Conjunctivitis,October,2018,12,10,0,4,0,0,0,0
B+ve Hepatitis ,October,2018,4,3,0,0,6,1,0,0
Neonatal ,October,2018,0,0,25,23,0,0,8,10
Pulmonary tuberculosis,October,2018,25,17,4,1,12,9,0,0
Acute Respiratory infection,October,2018,36,21,9,7,18,5,1,0
Pneumonia,October,2018,4,4,0,0,4,3,0,0
Meningocele Meningitis TBM,October,2018,2,1,0,0,8,5,0,0
Viral Encephalitis ,October,2018,2,1,0,0,0,0,0,0
New cases of HIV+ve,October,2018,10,6,0,0,3,1,0,0
AIDS,October,2018,0,0,0,0,0,0,0,0
Infant Deaths ,October,2018,0,0,0,0,0,0,5,4
Maternal Deaths ,October,2018,0,0,0,0,0,8,0,0
Any other cases sudden rise seen,October,2018,10,2,1,0,0,1,0,0
Gastroenteritis,November,2018,128,57,6,1,11,4,1,0
Typhoid,November,2018,0,0,0,0,0,0,0,0
Infective Hepatitis,November,2018,0,0,0,0,3,3,0,0
Malaria,November,2018,8,1,1,1,0,0,0,0
Cholera,November,2018,0,0,0,0,0,0,0,0
Polio Myelitis,November,2018,0,0,0,0,0,0,0,0
Viral Fever ,November,2018,26,20,2,1,0,1,0,0
Dengue Fever,November,2018,28,17,5,4,1,4,0,0
Cancer,November,2018,18,18,0,1,10,5,0,0
Conjunctivitis,November,2018,7,2,3,2,0,0,0,0
B+ve Hepatitis ,November,2018,0,1,0,0,2,2,0,0
Neonatal ,November,2018,0,0,21,24,0,0,2,4
Pulmonary tuberculosis,November,2018,9,7,0,0,20,16,0,0
Acute Respiratory infection,November,2018,28,17,5,2,13,3,0,1
Pneumonia,November,2018,5,2,0,0,17,22,0,0
Meningocele Meningitis TBM,November,2018,4,2,0,0,10,1,0,0
Viral Encephalitis ,November,2018,1,0,1,0,0,0,0,0
New cases of HIV+ve,November,2018,4,5,0,0,11,4,0,0
AIDS,November,2018,0,0,0,0,0,0,0,0
Infant Deaths ,November,2018,0,0,0,0,0,0,5,1
Maternal Deaths ,November,2018,0,0,0,0,0,6,0,0
Any other cases sudden rise seen,November,2018,5,1,1,1,0,0,0,0
Gastroenteritis,December,2018,246,181,65,15,2,1,0,0
Typhoid,December,2018,0,0,1,3,0,0,0,0
Infective Hepatitis,December,2018,14,7,2,0,12,2,0,0
Malaria,December,2018,0,0,0,0,0,1,0,0
Cholera,December,2018,0,0,0,0,0,0,0,0
Polio Myelitis,December,2018,0,0,0,0,0,0,0,0
Viral Fever ,December,2018,48,76,19,4,0,1,0,0
Dengue Fever,December,2018,140,78,27,18,0,1,0,0
Cancer,December,2018,287,249,25,15,3,8,0,0
Conjunctivitis,December,2018,86,27,18,5,0,0,0,0
B+ve Hepatitis ,December,2018,16,5,0,0,0,1,0,0
Neonatal ,December,2018,0,0,142,128,0,0,11,12
Pulmonary tuberculosis,December,2018,148,118,5,0,15,11,0,0
Acute Respiratory infection,December,2018,152,126,22,11,12,12,0,0
Pneumonia,December,2018,10,8,4,2,24,21,0,0
Meningocele Meningitis TBM,December,2018,12,12,0,0,4,5,0,0
Viral Encephalitis ,December,2018,27,27,3,0,0,0,0,0
New cases of HIV+ve,December,2018,52,39,1,0,9,3,0,0
AIDS,December,2018,0,0,0,0,0,0,0,0
Infant Deaths ,December,2018,0,0,0,0,0,0,5,3
Maternal Deaths ,December,2018,0,0,0,0,0,2,0,0
Any other cases sudden rise seen,December,2018,15,17,0,2,0,0,0,0
